mba icwa cia,1
conflict,1
assistant manager transfer,1
accounts payable general,1
revenue analyst 1,1
accounting concept,1
organization manpower requirement,1
audit manager,1
capital market clients,1
carrier account identify,1
internal regulatory,1
standard manage,1
plansreportingfinancial reporting,1
required graduate post,1
control policy,1
performance management accounting,1
assist rca,1
bs degree preferred,1
good financial,1
perform industry,1
transport management,1
campus recruitment,1
lowersquos,1
reviewed,1
create jira task,1
door identify contact,1
sales retail,1
energy power infrastructure,1
industry travel hotels,1
issue allotment,1
accounting accounting general,1
data thereon,1
vi industry,1
meeting employee,1
labour,1
hoc basis,1
assigned operation,1
transformation,1
sales executive officer,1
financial control function,1
shareholder team member,1
finalize,1
7am candidate,1
jaiib caiib preferable,1
collaboratively,1
preparing analysis report,1
business partner management,1
role audit manager,1
financials pl bs,1
00 3 00,1
account preferably,1
pl bs,1
generating maximum potential,1
audit personality attributes,1
preferred good,1
contractual term,1
end close mec,1
hs daily,1
discussion input,1
tracking key metric,1
improve customer satisfaction,1
journal entries,1
key data source,1
stake holder,1
account kyc,1
gratuity,1
24 7 service,1
quickly,1
accounting r2r,1
information tool sale,1
player based,1
corporate services,1
operational performance,1
controlled framework,1
ledger sr,1
yearly report,1
skills expertise,1
discus,1
direct link,1
business control,1
suggest practical recommendation,1
subordinate li,1
idp,1
perk,1
qualifications minimum,1
ensuring solution,1
report ensuring monthly,1
direct journals backfiles,1
deposit security deposit,1
outstanding payment,1
products heavy machinery,1
accounting job,1
description desired candidate,1
measure result,1
conscientious,1
engagement globally,1
statistics,1
flow accounting,1
key project process,1
transaction ensure,1
preprae ar,1
receipts reports epom,1
due bill based,1
assets inter company,1
daily capacity plan,1
center receiving,1
multiple stakeholder,1
research financial,1
center store delivery,1
update standard,1
quarterly financial,1
75 crore,1
essential 2 year,1
local statutoryfinancial,1
human resources,1
metals,1
operation branch,1
strong personality,1
controllership,1
pan india,1
sail point,1
reliable dependable works,1
directs staff,1
environment strong written,1
mnc chennai financial,1
audit specification,1
nav,1
finance share,1
tds certificate compliance,1
task prioritization skill,1
transactional impact,1
2 00 00,1
calculating,1
regulations,1
processes finance legal,1
asian country,1
postgraduate mba pgdm,1
rule 26as,1
cs icwa,1
sheet month end,1
sec standard manage,1
ras internal audit,1
backlog figure,1
corrective action identified,1
requires,1
accurately prepare carrier,1
trend resulting,1
wire,1
sales business,1
proposition,1
payment processing,1
database enter super,1
resolve related,1
target corporation receipt,1
country state,1
rca technique,1
risk assurance,1
doctorate doctorate,1
verify shipment history,1
mega walk,1
process including accounting,1
suite,1
friendly,1
flow coordinate,1
list revenue tariff,1
strong excel skill,1
company setup,1
skill basis logic,1
journal funding transfer,1
availing input credit,1
provide input,1
detailed requirements,1
impairments thereon country,1
financial products,1
advito,1
inspection,1
soft skills,1
call log,1
fund administration financial,1
management capital management,1
check efficiently,1
analytical capability,1
highly political,1
4 8 year,1
date 23rd july,1
reconciliation banking,1
assisting,1
whilst working,1
compliance obligation andbusiness,1
reporting bangalore,1
mail question,1
carrier relations maintain,1
accounting systems c3,1
partner management,1
role ic1,1
education teaching training,1
compliance obligation,1
industry preferable,1
oversees,1
provide continuous,1
andbring potential,1
financial strategy,1
file issue,1
solution close,1
post launch analyis,1
9 yr,1
ra experience ba,1
financials budget,1
budget billing,1
business relationship,1
rules modvat cenvat,1
skillful costing,1
holistic manpower planning,1
bill analysis,1
entry li,1
statutory vat,1
excise customs roc,1
dc management,1
appointed,1
management minimum,1
outline job,1
management governance,1
collect payment,1
financial analysis competitive,1
pgdm hr industrial,1
prioritise,1
engineering mathematics,1
voice,1
production task,1
prepare transfer pricing,1
committee senior,1
drive quality check,1
financialsproduced,1
additional eligibility qualifications,1
circular,1
forecasting efficiency,1
good execution,1
law enforcement relationship,1
auditor statement,1
real estate property,1
stock broking,1
analytical skill independent,1
gaap financial,1
ha direct correlation,1
additional storage charge,1
category back,1
c10,1
corporation directs staff,1
related reporting,1
general accounting function,1
reporting operations,1
role category hr,1
accounting r2r record,1
excel good,1
healthcare,1
executives,1
payment forecasting,1
excellent verbal,1
based system hunter,1
sales role,1
hencecommitted,1
strong analytical prioritization,1
improvement plan,1
maintaining ageing report,1
global network,1
establish maintain,1
weekly monthly quarterly,1
recruitment administration ir,1
direct accountability,1
statement schedule,1
personal loan,1
expenditure coding,1
documentation rule analyze,1
hands,1
understand evaluate,1
interpret financial,1
manage expectation,1
expectations 30 days,1
open image,1
services organization,1
monitor actual cost,1
holistic approach,1
adhering,1
timely completion,1
role financial accounting,1
statutory internal audit,1
external reporting including,1
closing r2,1
ebooks mendeley,1
tds issuing tds,1
payment detail,1
person li,1
financial modeling skill,1
member tariff reporting,1
dispute coordinates,1
data quality,1
delegated,1
statementfund adminfund administrationfund,1
business object,1
keen,1
services work stream,1
accounts department,1
scanning,1
transmittal error,1
llb law,1
ensuring superior customer,1
2 lac 50,1
potential business,1
effective communication,1
procedure consistent,1
depth knowledge,1
end process create,1
strong numeracy,1
dells audit framework,1
dst channel allocated,1
grow,1
pg cs,1
00 00 3,1
expense deferral,1
corporate strategies,1
yearly finalization,1
multiple account,1
automobile auto,1
initiative specifically related,1
actively contribute,1
9001 200 quality,1
discussing critical,1
tax accounting,1
good ms excel,1
date 23rd,1
ara,1
management mis,1
account department,1
submitted,1
front end process,1
succinctly,1
proration settlement agreement,1
business consolidation sale,1
balance sheet intercompany,1
ybservices net,1
assigned timeline,1
entail analytical,1
specific financial control,1
accurate balance sheet,1
end transfer,1
cash transaction,1
transaction exception,1
direct correlation,1
account resolve,1
whilst meeting employee,1
paced environment,1
planning annual budgeting,1
plugging,1
auditing standard,1
rigor,1
verification locker operation,1
drafting presentation,1
investments duration,1
accurate reporting,1
driven diverse,1
carrier versus vendor,1
solving skill energetic,1
emerging,1
violation,1
business senior,1
office ms word,1
pricing proposal based,1
chemical plastic,1
reporting investment,1
applies comprehensive strategic,1
successful advisor,1
client internal methodology,1
forex,1
lpa fresher,1
good presentation communication,1
employer,1
big multinational environment,1
operations marketing distribution,1
periodical report,1
baccarat cristal,1
containment unit,1
gl closure,1
mendeley production,1
handling payroll process,1
process check,1
joint,1
damage issue,1
financial data analysis,1
ensuring superior,1
units products,1
processes,1
1 lac,1
functioning logic,1
analytical communication,1
flow adaptable,1
group consumer banking,1
accounting general,1
accounting firm,1
financials pl,1
trouble shoot,1
carrier issue,1
product solution,1
skills sap fico,1
important good,1
reconfirm,1
preferred post graduate,1
security data,1
number crunching,1
item inter intra,1
cut offs,1
prepares reimbursement billing,1
proprietary credit risk,1
process methodology,1
providers stores,1
country controllers,1
band targets,1
retail business development,1
reporting pack,1
admin,1
project analysis identify,1
avoid additional storage,1
practices attentive,1
9163354562,1
delivery document,1
financial budgetary,1
business object xi,1
report remittance,1
teaching training,1
international worker,1
ansaldo sts permanent,1
business transfer,1
dot coms web,1
deferral sfas 91,1
tax returns,1
immense,1
discussion feedback,1
develop manage,1
statement experience,1
manufacturing company setup,1
controlled,1
title designation team,1
ensure policy,1
business units asset,1
control function,1
debtor,1
factor based,1
group level,1
damage receiving,1
developing relationship,1
channel sale,1
versus plan,1
thereon country wise,1
3 00 00,1
pm cab facility,1
capture,1
robust control,1
country state provincial,1
inter icwa,1
pl sql including,1
robust knowledge,1
expatriate employee,1
basis benchmark target,1
prime brokerage etfo,1
concise linkage,1
highlight exception,1
team member deliver,1
technology vendor,1
prepare monthly mis,1
work extended,1
including tax audit,1
reconciliation write,1
jira task,1
increasingly,1
manages relationship,1
engagement helping,1
entry month end,1
purview allocation,1
quality output,1
deposits,1
sensitivity based historical,1
coordinating accounting related,1
rs 75 crore,1
resulting implication,1
funding transfer,1
train employee,1
skills convincing,1
369 atm,1
igaap,1
provide organisation,1
etfo derivatives fx,1
bpo call centre,1
manner displayscommitment,1
strong time management,1
audit risk,1
controllers,1
primary goal,1
analytics team,1
financial reporting sr,1
accounting entry,1
claim documentation,1
work purview allocation,1
lading,1
financial indicators,1
continuously strive,1
resolve outstanding open,1
competitor,1
providing balance sheet,1
management provide,1
prepares financial,1
cwa qualified,1
important elsevier,1
initiative specifically,1
including supplementary data,1
joinees,1
open image rockport,1
institutionrsquos strategic objective,1
mba icwa,1
ps,1
offinancial issue,1
providers claim,1
issue resolve distribution,1
category system,1
jet airways,1
financials produced,1
6 10,1
shortage trend prepare,1
capital related,1
pt,1
require seniorrsquos,1
process upgrade,1
account bank reconciliation,1
order type,1
including consolidated financial,1
missing invoice,1
industry technology,1
previously,1
company group level,1
congregate,1
ge global,1
company legal document,1
senior executive finance,1
rate congregate,1
role recruitment,1
sale order transaction,1
networking,1
financial reporting reconcile,1
invoice shipment upcoming,1
excel pivot,1
9 es,1
reviewing reconciliation,1
query open item,1
hs,1
initiative including,1
change due,1
associate finance,1
effectively excellent knowledge,1
visionary goal,1
hosting,1
po,1
creates core task,1
central governance activity,1
excel tally communicate,1
ensure ge global,1
devise,1
secondary crm,1
employment income,1
strong business relationship,1
strong organization,1
reasonable post qualification,1
finance audit role,1
construction engineering,1
financial statementfund adminfund,1
tool sail point,1
law code,1
taxation budgeting,1
logical reasoning,1
waste management,1
finance functional financial,1
ownership owns,1
presentation information memorandum,1
mendeley,1
metric high,1
budgeting forecasting financial,1
yr executive,1
equity fixed income,1
bcd,1
bca,1
category operations processes,1
related project,1
prepare carrier,1
special task,1
maintaining ageing,1
size 51,1
sm productivity,1
tool required,1
team spirit,1
asian,1
system design,1
customer expectation,1
settlement vendor payment,1
fraud trend intelligence,1
environment preferably,1
competitive assessment,1
super valu target,1
taking responsibility,1
list revenue,1
salary expected,1
export import,1
teaching,1
positive attitude,1
consultant reducing,1
handling fund audit,1
salary entry month,1
vat issue,1
alert management,1
railways,1
description desired,1
accounting interline proration,1
updates,1
category treasury,1
experience driving,1
tax laws companies,1
receipt life,1
administrationfund,1
basis check,1
reconciliation ad hoc,1
monthly preparing commission,1
derivatives fx repo,1
write procedure,1
summary purpose,1
concise,1
corporate social,1
subordinate,1
technical tf om,1
generation issuing tds,1
end data flow,1
good academic knowledge,1
finance statistics economics,1
pay freight bill,1
sql including performance,1
regulation including modification,1
filing remittance,1
net,1
regular follow,1
mec,1
authority demonstrated leadership,1
business stake holder,1
met,1
interpret,1
chemicals petro chemical,1
product equity,1
complete statutory,1
congregate market intelligence,1
evaluate organization manpower,1
commerce dot,1
proactively manage,1
sheet review analysis,1
law mba finance,1
relationship manager business,1
manner communicate problem,1
financial reporting ifrsusgaapus,1
operational risk indicator,1
ifrs exp,1
pgdca,1
bpo kpo,1
sustainable relationship,1
andbring,1
income tax tds,1
fast fun,1
51 200 employees,1
5 9 yr,1
labor related,1
actively manages,1
specific work,1
delayed payment work,1
1 spoc defined,1
customs roc ca,1
timings 1,1
setup,1
balance sheet amortization,1
leading mnc,1
action tackling issue,1
area ites,1
essential responsibilities,1
institutional strategy,1
accounts general,1
tf om inventory,1
stakeholder ensuring accurate,1
merchant,1
implementation erp,1
fresher,1
give,1
procedure work,1
foods,1
audit team,1
excise rules modvat,1
indian tds,1
reports epom,1
risk exposure valuation,1
manufacturing company,1
allocated appointed,1
potentially highly political,1
specifically services,1
payable transportation liaison,1
background required,1
accounts receivable accounts,1
company matters reporting,1
sustaining,1
plan document,1
report forbusiness owner,1
related transaction,1
opex cost,1
loyalty,1
professionally managed service,1
stipulated target,1
curiosity,1
summarize,1
attempt,1
gaap financial statement,1
conscientious detail oriented,1
monitor revenue reconcile,1
category type,1
web transaction,1
site analysis,1
operate,1
drive process,1
desired characteristics,1
experience level,1
operating expenditure,1
direct sourcing,1
maximum psl booking,1
strategy ensures,1
income expense voucher,1
pharma,1
communication skill strong,1
environment experience,1
testing rbi,1
requirement details,1
client indias,1
weakness,1
anticipate impact,1
entity balance sheet,1
risk advisory services,1
develop implement internal,1
preparing monthly variance,1
branch dst channel,1
request submission,1
good ms,1
courier hard copy,1
maintaining operating,1
stock accounting sales,1
kpi metric,1
taxationtds accounts,1
bos hs daily,1
assigned operation division,1
side,1
bond,1
head finance,1
sales executive,1
principles,1
firm system process,1
global supplier,1
level stakeholder,1
skill general,1
due diligence limited,1
annual financial,1
debit,1
receipt book payment,1
confirm suspect fraud,1
meaningful analytics,1
visit conference call,1
resume,1
assigned engagement,1
etfo,1
telecom dot,1
account resolve outstanding,1
2 ms,1
pgdca dca,1
isp,1
inefficient process,1
intermediate ca,1
iso,1
skills basic accounting,1
costing banking treasury,1
company preferably,1
expense categories,1
claim statement,1
om process,1
business related,1
hellip,1
convincing skills,1
finalise financial,1
education knowledge,1
agri,1
leverage rca technique,1
leap corporate services,1
loss rate,1
prepare variance analysis,1
reconcile monthly account,1
ba side 1,1
perquisite,1
report ensure adherence,1
work group,1
establish working,1
category voice,1
industry benchmarking social,1
mid size company,1
tax authority,1
budget system baccarat,1
audit scope,1
mar testing engagement,1
begins,1
high tech,1
participated,1
process ascertaining,1
weekly expense,1
ensuring closure,1
mec reporting pack,1
trend resulting implication,1
establish robust,1
competitive pay health,1
versus plan preparing,1
seek,1
documentation bills,1
tax solution ability,1
monthly financial close,1
annual account,1
health accidental,1
laws companies,1
orchestrating oracle,1
market clients domain,1
company matters,1
sap accounting,1
role written,1
service delivery,1
inconsistency,1
reimbursement,1
branch csc,1
making wire transfer,1
observation,1
key performance driver,1
medical,1
taxation knowledge related,1
doe,1
setting priority,1
reporting investment banking,1
inventory accounting,1
dynamic environment,1
incorporating assumption,1
profit loss auditing,1
tier,1
frequent travel required,1
india director,1
ha min 1,1
iic ras,1
provisioning scrutiny,1
business development manager,1
role business analyst,1
backfiles ebooks mendeley,1
player internally,1
construction engineering cement,1
freight payment including,1
access administration tool,1
7 service model,1
99 accuracy level,1
bill processing transport,1
va ds,1
advanced degree,1
edi review,1
annual tax provision,1
key personnel,1
pro actively manages,1
biotech clinical research,1
skill basis,1
compliance sales,1
including accrued expense,1
ms excel tally,1
market insight intel,1
industry medical,1
act companies,1
rule analyze financial,1
business group consumer,1
manager business,1
sail,1
master data,1
strong business acumen,1
query tool ms,1
advisor share,1
tolerance,1
200 quality,1
key driver,1
annual revenue target,1
functional area hr,1
staff activity,1
make recommendation,1
special project analysis,1
develop efficient,1
process manual,1
additional task,1
transaction inter,1
ernst,1
contribution,1
quarterly financial information,1
tax matter,1
sector organization,1
accounting financial management,1
client team expectation,1
demonstrated leadership,1
51 200,1
desired characteristics chartered,1
assurance standards,1
work group setting,1
financial target,1
hygiene,1
keen focus,1
uk leveraging,1
process costing,1
pivot table lookup,1
tracking key service,1
multifunctional organization focused,1
receivable fixed asset,1
management ms excel,1
commission,1
technical tf ap,1
keyskills financial management,1
post report,1
certified public accountant,1
governance activity,1
deeper,1
understanding ofbusiness,1
skills sound background,1
operation li,1
journal entry related,1
vendor invoice,1
certificate compliance,1
keyskills financial reporting,1
salary 1,1
standard relating,1
forecasting financial analysis,1
knowledge skill ability,1
slr,1
area including,1
reporting background,1
planningfinancial reportingaccounts,1
chemistry biology pharmaceutical,1
sla,1
slb,1
customized checklist,1
interested mail,1
opinion paper relating,1
related initiative specifically,1
quarterly basis,1
id,1
tax professional,1
exp supervising,1
retail research,1
role requires excellent,1
inter entity branch,1
similar profile team,1
potentially,1
review account,1
publish trend,1
total account,1
client deck,1
center receiving problem,1
financial accounting budget,1
multiple internal,1
margin profitability,1
accounts payable accounts,1
relevant degree,1
practices,1
industry fmcg foods,1
derivative forex,1
act rules thereunder,1
professional youll work,1
account including tax,1
human,1
accounting finance experience,1
interact successfully,1
analysis support,1
effective organizational skills,1
management skill strong,1
accurately resolving issue,1
solving ability,1
reasonable understanding,1
job title designation,1
bank debtors creditors,1
responsibility finding solution,1
product risk,1
management reconciliation financial,1
director stakeholders,1
maintain strong partnership,1
report highlight exception,1
complaints management,1
ass impact,1
financial reporting forecasting,1
manual,1
6 8,1
department objectives,1
public accounting firm,1
stryker,1
excel skills,1
role category operations,1
closing accounts payable,1
market stock,1
sheet statutory,1
tracked,1
cs icwa cma,1
key metric complaint,1
flush,1
financialreporting,1
identification reporting,1
tracker,1
ledger li,1
acquisition portfolio,1
lan team,1
real estate advisory,1
reporting forecasting financial,1
capture tracking,1
skills competencies,1
delivers continuous monitoring,1
direct journals,1
change recommended,1
financial statement experience,1
creating interview templates,1
executive accounts finance,1
account identify trend,1
cadre,1
management protects business,1
term expectations 30,1
trusted advisor share,1
expectations 60,1
understand evaluate organization,1
cost accountant,1
inspire great,1
required accountant,1
country acts,1
desired experience,1
share mail,1
area prime market,1
documentation rule,1
procedures industry trend,1
reliance,1
skills basic,1
send scan,1
account identify,1
local law,1
vision,1
action tackling,1
senior analyst role,1
offering,1
team responsible,1
analyse,1
continuance,1
client issue,1
builds,1
graduate post,1
urgent,1
sector experience,1
thereunder customs act,1
excel oracle,1
solving ability analytical,1
displayscommitment,1
fx repo,1
sensitivity based,1
process including reconciliation,1
budgeting revenue,1
support change,1
strong conceptual clarity,1
department related,1
backfiles ebooks,1
key player internally,1
banker auditor,1
market dynamic,1
timely manner monitor,1
sheet analysis,1
tier 1 instituion,1
quantitative assessment,1
eceiva,1
qualification ca,1
prepare monthly financial,1
globally specifically,1
max ctc,1
business plan,1
mainitain,1
happening,1
profitability inventory,1
acc accounts,1
financial system report,1
sap oracle fusion,1
pfe epe,1
1 25 00,1
developed conflict management,1
managed,1
adminfund administrationfund administrator,1
identify build,1
rca director stakeholders,1
work productively independently,1
category accounts executive,1
laws appeals tax,1
lean,1
variance report,1
review lc bg,1
risk engagement,1
end closing activity,1
domain analysis,1
1 yr,1
efficient database,1
water treatment,1
return filing,1
forecasting financial statements,1
high level audience,1
information overload,1
settlement vendor,1
required policy,1
experience type national,1
position pertaining,1
unexpected,1
paperwork error,1
law fema regulation,1
reporting including supplementary,1
targets,1
manager national,1
assessment trend,1
receipts reports,1
organisational skill,1
location partner,1
suspect,1
client team,1
senior leadership,1
client profitability,1
dca jaiib caiib,1
performing sox mar,1
personality specifications required,1
handling payroll,1
administration tool sail,1
knowledge related,1
create jira,1
issue communicate,1
bos,1
mid senior,1
key skill,1
client department,1
project cost estimate,1
accounting domain,1
conference call training,1
complex query,1
flexibility,1
account management,1
indian tax law,1
analytical tool,1
hotels,1
understand credit,1
build strong,1
departmental operational risk,1
accounting accounts payable,1
visit,1
tool ms,1
scenarios,1
monthly variance report,1
impact issue,1
time 10am,1
tax transfer,1
understanding preferred,1
based sensitivity,1
reconciliation provisioning,1
detailed knowledge,1
budgeting vendor,1
stock statement,1
uat,1
tax reporting requirement,1
accuracy accuracy,1
ensure departmental,1
professional youll,1
capturing,1
gold sheet ensuring,1
data source,1
quality commentary,1
computer operation,1
basic accounting knowledge,1
customer service operations,1
report required,1
headhunting,1
budgeting forecasting,1
predict,1
sample,1
daily financial transaction,1
proper deduction,1
performing audit test,1
prevention alert,1
provider ha,1
departmental process,1
fund industry,1
category card products,1
communicate issue,1
provisioning,1
chemical,1
till,1
added advantage li,1
share services,1
allotment,1
contractual agreement,1
mar,1
max,1
continuous interaction,1
interview templates,1
good reasoning skill,1
designed,1
rahul 09163354562,1
reputed financial institute,1
office excel word,1
move forward,1
drive fraud,1
rules thereunder,1
month end activities,1
backup training cross,1
people management,1
fluent,1
make 1 process,1
implication coordinate,1
strong knowledge,1
ensuring monthly statutory,1
transportation liaison,1
leaders managers,1
availing,1
monthly reporting,1
channel allocated appointed,1
end accounting journals,1
quality control,1
courier hard,1
assist seniors,1
academic background,1
service environment,1
extant guideline,1
revenue generation,1
additional storage,1
cross functional training,1
main,1
includes billing,1
effective talent acquisition,1
financial reporting operations,1
location banerghatta road,1
financial services banking,1
hand notices research,1
possess,1
income auditor responsible,1
executive r2r,1
focused service,1
accounting responsibilities li,1
developing plan,1
edi transmittal,1
epe output,1
achieving long term,1
company process,1
level processing,1
management report,1
tally communicate,1
manager accounting,1
income tax matter,1
writing narrative,1
organizational skills,1
accounts payable issues,1
financial item inter,1
personality specifications,1
year professional experience,1
assigned account,1
minimum 4 8,1
initiative related,1
protected,1
require close interface,1
branch banking,1
exposure analysis pack,1
remittances,1
presenting financial,1
generally lower,1
annual tax,1
consulting pertaining,1
iso 9001 200,1
manager risk containment,1
expands opportunity,1
balance sheet bank,1
key business driver,1
national level,1
leap corporate,1
consumer banking,1
developed ability,1
assist team leaders,1
frequent,1
balance brs,1
india leveraging,1
permanent control,1
management review,1
presentation communication skill,1
corporations,1
research edi transmittal,1
invoice grn po,1
meaningful,1
level relationship,1
assistant risk,1
payable tally,1
experience preferably,1
external auditor,1
inter icwa inter,1
shipment history,1
inefficient,1
application expense revenue,1
memo,1
holistic manpower,1
analysis support qtr,1
sheet intercompany commerce,1
time gl,1
receipt file,1
software software,1
area including treasury,1
problem resolution bill,1
including performance,1
profile education ug,1
system policy,1
7 service,1
service financials budget,1
life insurance accounting,1
controllers feeder,1
venture,1
journal entry journal,1
shortage trend,1
periodical review related,1
industry bpo,1
strong time,1
audit manufacturing,1
institutionrsquos strategic,1
dash,1
andbusiness goal,1
lowersquos india,1
robust control environment,1
employment opportunity,1
communication verbal,1
financial challenge,1
statement experience working,1
acumen,1
trend intelligence responsible,1
petro chemical,1
banking domain,1
handling statutory,1
reporting head,1
correlation,1
ensuring control,1
system upgrade,1
ensure timely filing,1
icwa cia,1
invoice share,1
r2 deski,1
resolution communicate,1
finance professional,1
adjustment develop,1
matters reporting,1
written spoken presentation,1
regulation policy procedure,1
independently creates,1
negotiate client contract,1
logic inference,1
certification,1
preparing vendor settlement,1
er ps,1
filed,1
coding document,1
wide range,1
nre fcra account,1
local statutoryfinancial statement,1
external requirement,1
month end reporting,1
key performance indicator,1
closed dormant,1
awareness,1
backup paper documentation,1
1 process improvement,1
contracts,1
day book,1
designated,1
repo,1
financial consultancy,1
experience range,1
loss auditing,1
cf os corporate,1
yield,1
law minimum 2,1
control weakness,1
deferral,1
banking financial services,1
auditee,1
pl sql,1
honesty,1
related act,1
mis reporting key,1
sales operation organization,1
executive officer,1
sustain outstanding profitability,1
wire transfer,1
business improvement plan,1
feeder process business,1
lpo customer,1
forecast,1
identify contact,1
vat day,1
positive outlook,1
00 2 25,1
infrastructure,1
asset payroll,1
role involves strong,1
jv,1
microsoft office excel,1
rule analyze,1
coms web solutions,1
business plan implement,1
monitor monthly,1
high aspiration,1
timely month,1
planning gold sheet,1
transactional flow adaptable,1
audit sm,1
build competitive,1
drug free,1
interest fixed asset,1
reports provided,1
internal group,1
provide analysis,1
excise act rules,1
governance security data,1
arts,1
tuning,1
operation division,1
treatment waste,1
shift shift,1
dependable,1
generate personal,1
groups structure,1
client portfolio,1
user department,1
estate advisory financial,1
offered,1
set basis,1
degree required,1
concurrent assessment,1
declaration,1
debtors creditors,1
40,1
work purview,1
role largely,1
detailed requirements strong,1
services work,1
finance experience,1
handling sale,1
required graduate,1
banking investments insurance,1
pressure,1
margin,1
continuous monitoring engagement,1
advanced simulation tool,1
receivables payable,1
ensure business,1
characteristics,1
performance fee management,1
team working,1
pas,1
exceptional risk,1
managerial organizational analytical,1
accounting principle,1
compiling,1
global order management,1
financial accounting including,1
pan,1
workplace,1
autonomously,1
industry pharma biotech,1
offs negotiation,1
industry trend issue,1
complex issue,1
running,1
maintain financial data,1
sale track,1
largely,1
intercompany activity,1
risk engagement globally,1
accountable,1
functional competencies,1
energetic work environment,1
tackle portfolio fraud,1
oracle 11i,1
report r2r,1
senior associate,1
title manager,1
communication responsible,1
damage notification,1
gain understanding,1
revaluation risk,1
retention contract,1
extensive,1
total population,1
review check point,1
va ds partner,1
conceptualize champion,1
audit observation issue,1
related accounting activity,1
desired experience 1,1
analysis financial planning,1
segment country,1
mar testing,1
audience,1
allocation canbe,1
icwa cia cfe,1
business operation including,1
passionate,1
leader articulate,1
global market,1
lading proof,1
inventory variance analysis,1
year professional,1
99 accuracy,1
organizing,1
gross,1
related engagement,1
suspense account,1
gas energy power,1
tds tax audit,1
senior executives finance,1
key result areas,1
airways,1
management support,1
tech oil gas,1
quarterly yearly,1
conducting,1
audit manufacturing service,1
compliance executive collaborates,1
generated,1
offered 2,1
key relationship,1
liasoning budgetary,1
largely independently,1
road,1
strategic objective,1
provide qualitative,1
key control project,1
executive recruitment,1
proactive approach,1
supervise effectively,1
consultant iic,1
application skill,1
vat tds service,1
pharmaceutical,1
ability creativity,1
open door identify,1
receivable management,1
compliant,1
analysis report,1
financial reporting background,1
lead team manager,1
matrix structure,1
communication skill analytical,1
documentation receive,1
maintaining internal financial,1
production month end,1
auditing standard law,1
law fema,1
check list,1
statement annual,1
player ability,1
generating maximum,1
qualifications requirements bachelor,1
cpa preferred,1
statutoryfinancial,1
entity balance,1
development manager,1
tally 9 0,1
ansaldo,1
rca risk controls,1
departments,1
performing audit,1
skills commerce,1
vat issue relating,1
manage detail,1
coordinate campus recruitment,1
collection training,1
audit due,1
engagement analysis,1
field,1
reporting reconcile trclm,1
bank reconciliation intra,1
recapping actual,1
assigned special,1
image rockport rts,1
level agreements,1
local markets,1
industry hike,1
payables,1
tackle,1
matrixed environment,1
variation completes,1
13,1
import sector experience,1
based sensitivity based,1
research review,1
bank statement,1
company transaction ensure,1
tca architecture,1
fema regulation,1
12,1
maintaining general ledger,1
25 00 2,1
quick learner,1
team member tariff,1
ensuring accurate,1
reporting deadline,1
agreements includes reconciliation,1
numeracy,1
analytics team delivers,1
ofaccounts intercompany accounting,1
sheet cash,1
fixed asset register,1
ifrs corporate governance,1
job number,1
role category senior,1
acquisition cost,1
regional reporting requirement,1
r12,1
maximum potential,1
law minimum,1
obligation andbusiness goal,1
preferred industry,1
operative bank,1
company consolidated,1
good execution capability,1
difference,1
multinational company,1
rules framed,1
public accounting,1
enter super,1
review shortage,1
ensure vendor,1
cycle expense cycle,1
financials includes billing,1
motivated person,1
payment process,1
assigned balance,1
object xi,1
excellent teamwork skill,1
ongoing,1
subsequently regular follow,1
rigorous attention,1
portfolio fraud minimizing,1
focus onmonthly,1
referral check,1
report finalization,1
sheet statutory audit,1
situation,1
sciences engineering,1
revenue accounting revenue,1
excellent managerial,1
preprae,1
search,1
dedicated bnpp access,1
expertise gl,1
paper flow,1
client satisfaction level,1
management reconciliation,1
logic maintained,1
shift timings 1,1
resolve improper allocation,1
achieving long,1
exception complex,1
coverage gratuity,1
ap experience,1
facility provided,1
cash flow accounting,1
management software,1
direction,1
os corporate car,1
location bangalore,1
formality,1
document processing,1
credit risk management,1
package continues,1
assistant account,1
account opening related,1
develop financial product,1
drive advancement,1
possess good drafting,1
town,1
distribute,1
excel good oral,1
finance statistics,1
manage departmental,1
remain,1
environment strong,1
strategies,1
specialized,1
strong tax,1
including coso ifrs,1
capture tracking reporting,1
scan copy,1
high performance opex,1
fema rbi company,1
sharp,1
origination expense deferral,1
carrier document claim,1
budgeting financial,1
divisional fc teams,1
create product specific,1
accounting auditing,1
extremely valuable,1
csc,1
report finalization ofaccounts,1
verifying accuracy,1
multi task,1
freight charge,1
audit planning,1
action identified cap,1
broad picture,1
advice,1
key result,1
accounting sales tax,1
ledgerjournal,1
response,1
negotiation skills,1
execution capability,1
including fmcs pacman,1
assistant audits,1
technical functional leadership,1
manage change,1
develop practical,1
accounting standards,1
banking investments,1
business implementation,1
financial market,1
24,1
20,1
accounting tally,1
pricing proposal,1
sox mar testing,1
pci,1
centers accounts,1
update documentation,1
r2r experience,1
ls incorporating,1
seeking,1
operating expenditure accounting,1
activity jv,1
timely deposit,1
vendor settlement work,1
providing holistic manpower,1
hyatt international,1
wide ranging experience,1
tax reporting,1
complaint income,1
account bank,1
provisions pertaining,1
house,1
client expectation,1
engaging,1
environment experience working,1
specifically related,1
connect,1
market location,1
qualification experience gained,1
initiatives,1
finance family,1
key finance deliverable,1
ranging experience,1
build strong relationship,1
salary filling,1
filing including,1
excise rules,1
dynamic team,1
circumstance,1
investments duration modified,1
vat audit,1
